3971,132,3.39,2391.1842,2120.5344,270.6498
3971,231,5.52,1448.8121,1044.6390,404.1731
3971,336,2.01,2671.0238,2238.8018,432.2220
3971,421,3.46,176.9204,134.6150,42.3055
3971,255,2.15,76.3051,48.3034,28.0017
3971,491,2.43,158.4268,158.4268,0.0000
3971,62,5.35,4792.6312,2978.9084,1813.7228
3971,104,3.55,47.6712,28.9820,18.6892
3971,542,1.54,1030.2833,1030.2833,0.0000
3971,176,1.86,530.9209,461.1376,69.7833
3971,106,1.09,100.6754,51.2079,49.4675
3971,138,7.72,5367.9825,2909.4387,2458.5438
3971,90,5.75,488.8342,352.6713,136.1629
3972,374,3.48,153.0060,153.0060,0.0000
3973,7,2.86,617.1545,571.5283,45.6262
3974,85,1.99,1089.5841,997.9632,91.6209
3974,414,2.64,1042.0983,1013.0882,29.0101
3974,25,1.57,72.0216,70.9979,1.0237
3974,33,1.44,1043.3738,1043.3738,0.0000
3975,5,1.81,576.8296,397.9768,178.8527
3976,124,1.09,1047.6942,1047.6942,0.0000
3976,65,6.80,3955.6675,3559.5160,396.1515
3976,690,3.44,2309.2246,2006.1724,303.0522
3977,277,3.96,1410.2522,1261.8218,148.4304
3977,801,1.98,192.2018,138.7756,53.4262
3977,64,2.75,2381.3271,1873.9396,507.3875
3977,620,4.22,211.1711,211.1711,0.0000
3977,119,3.62,415.2138,281.4996,133.7143
3977,46,2.70,72.4241,49.7975,22.6266
3977,757,1.13,164.9410,164.9410,0.0000
3977,176,2.52,571.0094,571.0094,0.0000
3978,114,2.67,133.2026,115.6631,17.5395
3978,5,1.66,339.2540,283.0015,56.2525
3979,14,6.43,2435.4830,1812.2506,623.2325
3979,92,1.87,1168.0975,1168.0975,0.0000
3979,986,5.03,313.7471,225.3843,88.3628
3979,20,4.45,2478.3358,2478.3358,0.0000
3979,309,2.98,123.6163,98.6522,24.9641
3979,246,5.96,273.5775,273.5775,0.0000
3979,32,3.16,2383.5674,1398.6228,984.9447
3979,137,1.41,174.8336,113.8070,61.0266
3979,50,1.11,601.8749,601.8749,0.0000
3979,121,5.06,3112.5575,2458.9991,653.5583
3979,101,4.07,2312.3453,2312.3453,0.0000
3979,136,1.46,411.1193,381.7617,29.3576
3979,87,2.49,1853.8648,1853.8648,0.0000
3979,510,1.98,410.3140,410.3140,0.0000
3979,181,4.24,614.5747,614.5747,0.0000
3980,14,1.14,351.0463,351.0463,0.0000
3980,3,1.40,1100.3176,1100.3176,0.0000
3980,485,7.27,682.3485,587.0617,95.2868
3981,27,3.76,1573.2855,1573.2855,0.0000
3981,39,4.56,2814.3176,2778.4454,35.8722
3981,62,1.48,1102.8626,742.0885,360.7741
3981,97,3.56,544.6452,544.6452,0.0000
3981,33,7.58,1152.6463,989.3978,163.2484
3981,4,1.12,885.8202,885.8202,0.0000
3981,43,2.23,788.9389,662.1968,126.7420
3981,726,5.33,633.9135,633.9135,0.0000
3981,1,2.56,636.2317,483.3513,152.8804
3982,90,1.92,166.8374,88.0594,78.7780
3982,478,4.18,1364.4844,1364.4844,0.0000
3982,139,3.51,2218.8948,2218.8948,0.0000
3982,822,4.71,280.9070,246.5996,34.3074
3982,20,5.89,2288.2998,2288.2998,0.0000
3982,606,5.90,192.1979,166.8634,25.3345
3982,156,8.56,2978.1914,2058.1997,919.9917
3982,39,6.06,3446.8696,3196.4115,250.4581
3982,693,2.70,990.3339,621.6415,368.6924
3982,788,6.15,3372.1803,3372.1803,0.0000
3983,131,5.53,428.0359,365.0012,63.0347
3983,50,1.80,775.4604,710.2989,65.1615
3983,380,1.11,1238.9757,851.9797,386.9959
3983,19,3.27,124.0961,124.0961,0.0000
3983,504,1.39,587.1820,576.2531,10.9289
3984,85,3.32,273.8800,193.7987,80.0813
3984,19,1.20,282.7880,248.2572,34.5308
3984,62,6.82,445.5284,242.7283,202.8001
3984,311,1.16,710.0133,647.1085,62.9048
3984,887,9.73,6185.9188,4530.9144,1655.0044
3984,223,2.42,333.7809,331.3027,2.4782
3984,560,2.18,334.3805,334.3805,0.0000
3984,270,4.51,1579.5028,1298.4656,281.0372
3984,95,5.01,4278.7053,4278.7053,0.0000
3984,91,4.67,2227.7830,2227.7830,0.0000
3984,5,6.63,1940.5242,1719.9258,220.5984
3984,117,1.49,881.1917,603.3472,277.8446
3984,784,3.89,2082.7514,1925.4448,157.3066
3984,34,1.18,232.5505,230.1275,2.4230
3985,115,3.98,1590.1733,1590.1733,0.0000
3985,91,2.20,647.6455,647.6455,0.0000
3986,617,3.83,1139.7598,873.7881,265.9717
3986,1,1.56,626.8474,626.8474,0.0000
3986,63,2.97,591.6934,365.4489,226.2445
3986,954,8.59,1386.4064,1261.8698,124.5367
3986,97,1.76,227.5466,160.9344,66.6122
3986,41,2.91,521.3955,515.9901,5.4054
3986,46,1.17,31.4113,27.0841,4.3272
3986,620,2.37,118.4301,76.4784,41.9517
3986,93,3.02,313.2287,305.7373,7.4914
3986,12,3.05,306.0390,306.0390,0.0000
3987,47,2.14,1349.6417,700.8745,648.7673
3987,414,2.15,848.7583,848.7583,0.0000
3987,3,4.95,3878.6246,3878.6246,0.0000
3987,14,1.52,468.3981,431.5202,36.8778
3988,946,3.87,633.2532,633.2532,0.0000
3989,242,1.54,2209.6270,1656.4137,553.2133
3989,135,2.61,1178.2573,1178.2573,0.0000
3989,88,2.73,1101.4496,944.1378,157.3118
3990,17,3.11,1186.4114,1186.4114,0.0000
3990,14,1.53,473.2953,416.3464,56.9489
3990,1,1.82,148.7855,126.4901,22.2954
3990,3,1.63,1277.3450,1056.5842,220.7608
3991,319,3.61,891.0659,850.9828,40.0831
3991,568,6.78,1587.0528,1138.8595,448.1933
3991,171,1.70,271.4851,271.4851,0.0000
3991,79,3.28,1447.1271,1162.1088,285.0183
3992,487,4.02,1873.3828,1498.6119,374.7709
3992,39,2.91,826.5348,826.5348,0.0000
3992,43,1.42,755.0838,625.8772,129.2065
3992,485,1.54,144.9053,144.9053,0.0000
3993,182,7.59,914.4674,643.1683,271.2991
3993,135,4.82,1308.3265,732.0477,576.2788
3993,129,2.48,119.9936,119.9936,0.0000
3993,840,1.61,645.5482,600.7976,44.7506
3993,669,1.60,432.3762,291.4497,140.9265
3993,710,8.87,1189.4795,1158.0166,31.4629
3993,75,1.42,19.3565,15.3273,4.0291
3993,53,4.89,1064.9301,1007.2879,57.6422
3993,868,3.34,4113.1949,4113.1949,0.0000
3993,27,4.42,1460.6681,1460.6681,0.0000
3993,66,2.47,481.7543,418.6068,63.1475
3993,275,1.03,58.1007,53.3660,4.7347
3993,581,4.92,416.1028,246.4532,169.6496
3993,71,2.78,421.2723,251.6510,169.6213
3994,911,4.12,767.7066,767.7066,0.0000
3994,120,4.49,3644.5554,3644.5554,0.0000
3994,649,2.50,304.0951,252.8354,51.2597
3994,124,2.85,1436.3840,980.8786,455.5055
3994,8,1.96,137.0915,128.9726,8.1189
3994,838,3.89,187.7318,143.8861,43.8457
3994,71,1.76,935.2236,506.4126,428.8110
3994,57,8.08,257.6513,218.2556,39.3957
3994,51,1.90,309.1304,194.7541,114.3762
3994,93,1.92,126.4188,116.8149,9.6038
3994,313,8.77,5076.5932,5076.5932,0.0000
3994,40,1.30,435.3046,435.3046,0.0000
3994,46,2.34,413.2854,413.2854,0.0000
3994,143,2.48,382.3671,255.9206,126.4465
3994,90,1.56,399.4108,304.5741,94.8366
3994,187,3.03,382.7002,304.6846,78.0156
3994,53,6.41,1641.9221,1540.2210,101.7011
3994,115,7.22,2419.8409,2026.9093,392.9317
3995,95,2.49,1213.0367,1152.9394,60.0973
3995,379,1.68,1357.9106,1357.9106,0.0000
3995,172,9.63,2328.6839,2328.6839,0.0000
3995,738,2.61,492.4966,279.4404,213.0562
3995,542,5.14,3435.3581,1727.3648,1707.9934
3995,116,2.78,381.9493,328.0760,53.8734
3995,761,1.98,37.7265,37.7265,0.0000
3995,411,1.12,343.6516,285.2217,58.4300
3995,16,5.57,2788.0503,2788.0503,0.0000
3995,57,6.56,155.9166,155.9166,0.0000
3995,200,1.53,545.8182,463.5033,82.3149
3995,78,1.85,1255.7958,835.5848,420.2110
3995,454,5.33,639.7987,639.7987,0.0000
3995,632,1.09,36.2167,35.1994,1.0172
3996,39,7.47,3097.6258,2280.2178,817.4079
3996,74,8.55,5272.2572,5272.2572,0.0000
3996,34,2.15,1058.7993,863.9030,194.8962
3997,2,1.64,987.3631,789.2620,198.1010
3998,79,1.98,439.3997,264.0578,175.3419
3998,78,4.18,808.6463,612.4527,196.1936
3998,118,1.83,240.3260,200.7130,39.6130
3998,104,2.30,2616.6782,2616.6782,0.0000
3998,117,3.35,728.9221,525.7938,203.1283
3998,68,3.92,1082.2998,634.7538,447.5460
3998,14,3.28,174.2864,138.2773,36.0091
3998,229,3.08,192.8397,141.5757,51.2640
3999,32,1.69,1078.1438,1072.2435,5.9002
4000,547,3.52,390.5023,243.0761,147.4262
4000,45,2.72,343.9088,207.6858,136.2230
4000,62,4.88,223.6185,185.5160,38.1025
4001,800,2.62,81.2576,52.0892,29.1684
4001,73,1.69,96.9945,96.9945,0.0000
4001,623,7.59,8266.2850,8266.2850,0.0000
4001,53,5.36,3039.5512,3039.5512,0.0000
4001,253,9.37,3800.7513,2417.0089,1383.7424
4002,36,5.55,677.9094,457.4742,220.4352
4002,218,1.07,330.4034,235.3178,95.0856
4002,15,2.43,966.8520,911.6919,55.1602
4002,48,8.93,2292.8415,1282.9416,1009.8999
4003,719,2.78,409.1387,234.2322,174.9065
4003,710,3.57,130.9348,87.8364,43.0984
4003,593,2.30,48.4069,33.5816,14.8253
4003,177,1.81,328.0071,319.5634,8.4437
4003,128,7.38,1940.6140,1201.3207,739.2933
4003,138,2.88,877.8396,688.1426,189.6970
4003,105,9.04,3872.8641,3863.3768,9.4873
4003,42,4.01,141.0682,111.5672,29.5011
4003,147,1.48,50.1450,36.2753,13.8697
4003,23,2.82,690.9995,690.9995,0.0000
4003,665,1.24,186.5441,144.6387,41.9054
4003,7,3.23,1935.6014,1935.6014,0.0000
4003,181,3.39,2014.0397,1094.9669,919.0727
4003,637,1.16,857.2492,768.8041,88.4451
4003,43,1.65,58.2827,34.9649,23.3178
4003,86,2.25,89.5380,77.9535,11.5845
4003,219,1.23,408.4300,377.6273,30.8027
4003,99,4.93,4063.8455,3852.0796,211.7659
4003,649,2.43,294.9749,277.3713,17.6036
4004,787,1.62,600.4982,600.4982,0.0000
4004,689,8.59,754.0380,754.0380,0.0000
4005,101,3.91,1653.3750,1594.6382,58.7368
4005,726,2.52,299.3324,299.3324,0.0000
4005,54,1.56,100.5831,91.0656,9.5175
4005,48,2.45,613.3707,310.5761,302.7946
4005,93,3.35,787.4964,787.4964,0.0000
4005,22,1.43,25.9832,18.4347,7.5485
4005,776,2.70,411.2164,314.2725,96.9439
4005,822,1.24,255.6907,189.7267,65.9640
4006,136,2.88,476.3079,295.6098,180.6981
4006,185,2.75,261.6614,261.6614,0.0000
4006,104,2.60,114.7108,112.6065,2.1043
4006,465,1.25,94.6933,70.2865,24.4068
4006,741,4.56,572.6040,572.6040,0.0000
4006,202,6.11,1314.0066,1215.6124,98.3942
4006,733,4.17,1636.0929,1278.8329,357.2600
4006,587,2.28,456.3246,456.3246,0.0000
4006,103,5.51,2603.8717,2603.8717,0.0000
4006,228,2.29,247.1725,140.7084,106.4641
4006,643,6.92,2037.3564,2037.3564,0.0000
4006,848,1.98,807.2969,718.5859,88.7109
4006,87,4.49,2700.9984,2700.9984,0.0000
4007,103,1.20,112.6055,112.6055,0.0000
4007,3,1.24,87.1687,64.1122,23.0565
4008,21,3.81,94.4642,73.9601,20.5041
4009,143,1.74,287.8721,287.8721,0.0000
4009,404,1.97,914.1453,914.1453,0.0000
4009,32,4.37,1813.3109,1813.3109,0.0000
4023,856,2.65,238.1115,238.1115,0.0000
4009,17,7.90,2685.4451,2281.6665,403.7786
4009,872,2.35,2313.8068,2313.8068,0.0000
4009,6,7.28,4013.8520,2338.6451,1675.2069
4009,79,1.46,646.6841,646.6841,0.0000
4009,581,3.97,1376.4139,1091.0553,285.3586
4009,42,2.95,318.4720,316.8955,1.5765
4009,282,4.13,567.6446,567.6446,0.0000
4009,72,1.07,426.8955,238.9317,187.9638
4009,463,8.13,3065.8251,2804.3769,261.4482
4009,100,2.62,359.2067,333.7517,25.4551
4009,121,3.31,1158.5623,982.3259,176.2364
4009,98,2.00,329.7650,282.7233,47.0417
4009,133,4.54,253.8336,203.1126,50.7209
4009,154,3.38,2076.3669,2076.3669,0.0000
4010,624,1.35,129.8743,129.8743,0.0000
4010,170,1.43,185.1908,130.1817,55.0091
4010,93,5.97,1477.4703,1206.8557,270.6146
4010,3,2.71,300.9301,258.9767,41.9534
4010,66,3.83,753.1630,574.8367,178.3263
4010,596,2.34,1077.8679,1077.8679,0.0000
4010,92,6.25,2152.4488,2152.4488,0.0000
4010,188,3.66,1401.4963,1401.4963,0.0000
4010,842,7.74,4258.5531,4258.5531,0.0000
4011,966,5.63,4305.8079,4164.5623,141.2456
4011,877,3.39,1685.8803,1685.8803,0.0000
4011,43,2.13,106.8074,82.2730,24.5344
4011,5,2.15,368.6442,339.3099,29.3343
4012,38,3.40,649.0536,557.5086,91.5450
4012,839,2.85,227.2433,223.0826,4.1607
4012,511,1.07,180.6723,147.5071,33.1652
4012,1,1.13,326.0700,171.8456,154.2244
4013,463,4.37,1716.1293,1716.1293,0.0000
4013,867,2.12,78.6896,78.6896,0.0000
4013,710,4.18,560.3584,535.1281,25.2302
4013,186,1.31,80.9527,64.4356,16.5171
4013,175,6.03,4891.3464,4164.8236,726.5228
4013,149,8.89,1651.6970,1127.7848,523.9122
4013,36,3.54,1672.9449,1672.9449,0.0000
4013,224,2.79,1013.3800,1013.3800,0.0000
4014,90,5.38,87.0346,81.7721,5.2626
4014,322,4.10,410.4711,227.4777,182.9934
4014,114,2.61,917.9705,610.8096,307.1609
4014,228,6.42,1807.6164,1259.8389,547.7776
4014,58,2.22,1220.0298,1150.4652,69.5646
4014,41,2.60,678.5450,633.7200,44.8251
4014,7,6.61,2764.3317,2764.3317,0.0000
4014,99,5.74,2525.2819,2525.2819,0.0000
4014,156,7.09,3502.4800,2744.4173,758.0627
4014,113,5.16,1808.5277,1105.3824,703.1453
4014,184,1.79,611.6440,588.7209,22.9230
4014,453,8.80,8363.2355,4917.6110,3445.6245
4014,131,5.23,2120.1159,1346.0483,774.0676
4014,194,1.68,467.1626,370.2675,96.8951
4014,860,1.86,953.4284,901.8586,51.5698
4014,4,3.80,159.2434,105.5105,53.7330
4014,260,2.34,576.2654,576.2654,0.0000
4015,176,2.29,626.7740,505.8817,120.8923
4015,317,3.80,1339.5141,1339.5141,0.0000
4015,153,6.52,855.2144,855.2144,0.0000
4015,199,1.07,642.4557,620.6542,21.8014
4015,24,3.87,3394.8353,1748.8984,1645.9369
4015,365,5.34,1803.7801,1803.7801,0.0000
4015,58,3.58,1962.5101,1309.5121,652.9980
4015,362,1.76,1076.1410,789.0499,287.0911
4015,2,5.63,1240.3594,1240.3594,0.0000
4015,949,1.94,989.2959,861.2292,128.0668
4015,228,1.62,456.0286,325.2224,130.8062
4015,120,4.95,546.2839,546.2839,0.0000
4015,35,1.29,31.9217,31.9217,0.0000
4016,32,1.97,341.0486,268.8805,72.1681
4016,73,1.77,814.2573,808.6418,5.6155
4016,1,1.88,467.3876,243.1471,224.2405
4016,22,1.68,30.4839,30.4839,0.0000
4016,18,2.99,518.7491,390.9964,127.7527
4016,25,4.52,576.0873,366.7438,209.3435
4016,30,2.65,128.5673,107.8502,20.7171
4016,56,3.52,263.3254,187.4319,75.8935
4016,4,3.99,3170.0272,2120.5293,1049.4978
4016,55,3.85,126.7213,125.1262,1.5951
4017,629,1.53,123.2139,99.7281,23.4858
4018,667,6.05,2031.4426,2031.4426,0.0000
4018,60,4.91,843.2102,810.1681,33.0421
4018,984,2.36,767.1584,663.5905,103.5679
4018,881,2.83,161.0784,118.0951,42.9833
4018,82,1.57,173.9226,166.1003,7.8222
4018,40,2.08,1094.5313,598.8418,495.6895
4018,183,5.41,2321.7947,1645.4450,676.3497
4018,23,7.79,240.7557,184.9103,55.8454
4019,26,3.45,972.4208,932.3980,40.0227
4019,876,1.30,143.6415,127.1943,16.4472
4020,996,3.96,307.2288,221.3172,85.9116
4020,446,2.04,290.8489,290.8489,0.0000
4020,206,1.14,847.8334,644.1311,203.7023
4020,82,7.30,762.0289,720.5608,41.4681
4020,686,5.19,931.8001,559.5880,372.2121
4020,417,3.56,841.2045,841.2045,0.0000
4020,137,2.15,757.0272,726.9590,30.0682
4020,706,1.49,193.0598,134.9880,58.0718
4020,900,3.70,668.4958,545.8059,122.6900
4020,38,3.55,958.6540,887.6733,70.9807
4020,183,2.40,41.7773,40.6233,1.1540
4021,1,1.39,1047.3775,628.3556,419.0219
4022,54,3.54,1368.3115,1350.8166,17.4949
4022,61,2.54,1431.0349,1431.0349,0.0000
4022,148,2.27,40.5519,32.3337,8.2183
4022,87,2.14,972.2109,767.0789,205.1320
4022,804,8.55,3446.0260,3446.0260,0.0000
4022,473,5.86,513.7929,362.8424,150.9505
4022,74,1.43,444.0593,354.0279,90.0314
4023,842,8.52,4686.8120,2583.3663,2103.4457
4023,31,3.81,85.6596,59.2789,26.3807
4023,53,7.57,4293.6416,3656.6806,636.9610
4023,45,5.97,294.3045,249.9540,44.3504
4023,914,1.70,266.8406,234.2399,32.6007
4024,899,5.67,3188.1324,3188.1324,0.0000
4024,58,1.84,106.6170,60.9217,45.6953
4024,21,3.38,552.4596,491.3174,61.1421
4024,15,2.40,957.9970,957.9970,0.0000
4025,745,9.79,8700.9460,8700.9460,0.0000
4025,48,2.94,669.4679,555.8074,113.6604
4025,491,3.70,800.2294,796.7197,3.5096
4025,219,5.94,1966.3808,1650.0774,316.3035
4025,54,1.58,63.5368,63.5368,0.0000
4025,173,5.71,3186.9233,2830.5794,356.3438
4025,524,4.10,67.5548,63.8749,3.6799
4025,115,4.26,1429.0241,1232.9894,196.0347
4025,93,4.81,316.1842,214.8049,101.3794
4025,988,2.83,117.5297,103.6436,13.8861
4025,40,1.31,439.2278,241.7481,197.4796
4025,971,2.89,1283.4942,847.0476,436.4466
4025,353,2.66,163.9186,163.9186,0.0000
4025,39,3.28,1739.5721,1132.3355,607.2367
4025,167,7.55,3693.2123,3693.2123,0.0000
4025,88,1.68,143.6886,99.9562,43.7324
4026,753,1.93,148.3878,107.5505,40.8372
4027,2,1.78,1071.4730,928.6751,142.7979
4028,15,3.51,137.6230,137.6230,0.0000
4029,153,6.59,1919.8805,1639.3229,280.5576
4029,143,2.77,457.9783,435.6615,22.3167
4029,8,3.57,1334.4493,1243.3898,91.0595
4029,93,3.09,245.1371,241.1679,3.9692
4029,225,7.47,6009.9420,5031.2582,978.6837
4029,288,4.37,116.0697,103.0388,13.0309
4029,692,1.79,96.0745,96.0745,0.0000
4029,545,1.44,430.8632,378.1494,52.7138
4029,86,4.70,3151.2747,2932.2036,219.0711
4029,11,2.69,374.1380,353.1306,21.0074
4030,944,6.08,418.6430,357.7899,60.8531
4030,302,5.49,931.0378,749.1878,181.8500
4030,44,1.54,561.4268,361.5978,199.8289
4030,344,2.02,113.3010,108.5642,4.7368
4030,118,4.80,1854.2710,1565.5970,288.6739
4030,38,1.41,1539.0138,1251.6484,287.3654
4031,355,1.25,166.4584,159.2834,7.1750
4031,838,5.19,434.8432,232.8977,201.9455
4032,40,6.54,5773.0325,4015.4605,1757.5720
4032,785,2.71,3364.0885,2294.5435,1069.5450
4032,66,5.32,1354.6552,1095.5783,259.0769
4032,19,4.79,259.8228,247.9134,11.9094
4032,68,2.21,1115.9376,1054.0739,61.8637
4032,60,2.44,736.7573,736.7573,0.0000
4032,73,1.42,126.9302,126.9302,0.0000
4032,59,1.45,259.0152,198.3157,60.6995
4033,141,1.60,1119.2983,595.8536,523.4447
4033,198,2.61,531.8601,457.8379,74.0222
4033,95,2.00,973.4855,803.5118,169.9738
4033,173,5.56,4108.1254,2884.4462,1223.6792
4033,199,1.08,764.7973,586.6053,178.1919
4033,145,1.93,544.5283,380.9742,163.5541
4033,113,2.32,65.1199,63.1182,2.0017
4033,33,2.61,1566.5308,1129.2725,437.2583
4033,98,1.58,585.7809,446.9985,138.7823
4033,172,6.63,1602.7686,875.0968,727.6718
4033,203,3.00,1748.1224,1596.1477,151.9747
4033,19,2.08,1074.7430,1074.7430,0.0000
4033,102,1.95,1041.2522,1041.2522,0.0000
4033,890,1.68,926.6744,926.6744,0.0000
4033,865,2.92,548.9618,458.0322,90.9296
4033,75,4.17,227.4356,166.6411,60.7945
4033,118,2.22,947.8400,532.5189,415.3211
4033,16,5.44,2721.8613,2495.5748,226.2865
4033,45,3.44,1958.9549,1332.0871,626.8678
4034,21,2.14,52.9047,30.4966,22.4081
4034,528,7.13,694.1097,655.6671,38.4426
4034,346,5.30,699.7926,699.7926,0.0000
4035,48,3.73,1181.6379,853.0573,328.5806
4035,637,1.15,127.3331,120.5091,6.8239
4035,455,8.22,2823.9289,2823.9289,0.0000
4035,675,1.96,1927.4695,1927.4695,0.0000
4035,179,4.87,3140.8210,2456.7715,684.0495
4035,733,4.27,1673.5919,1614.5724,59.0195
4035,538,1.88,732.1884,576.0379,156.1505
4036,947,2.26,483.6380,463.9523,19.6857
4037,10,1.98,144.3721,144.3721,0.0000
4038,532,2.51,1073.4664,1041.2928,32.1735
4038,74,3.22,770.8881,770.8881,0.0000
4038,362,4.89,206.3285,158.7427,47.5858
4038,914,6.38,1004.1541,1004.1541,0.0000
4038,17,2.19,150.5049,128.7427,21.7622
4038,596,4.12,1900.2447,1331.5580,568.6868
4038,829,2.29,889.3270,622.7060,266.6210
4039,632,4.75,3679.5548,3679.5548,0.0000
4040,983,3.53,568.5176,509.1774,59.3401
4040,212,3.41,2086.3558,1933.7930,152.5628
4040,185,2.39,227.4793,227.4793,0.0000
4040,131,5.12,572.9219,572.9219,0.0000
4040,134,8.98,2209.4057,1590.5968,618.8089
4040,96,2.84,1409.5926,1393.0398,16.5528
4040,642,4.56,2856.8787,2856.8787,0.0000
4041,160,2.96,1145.0633,1145.0633,0.0000
4041,74,4.55,670.3996,349.4634,320.9362
4041,168,1.87,300.0094,255.3025,44.7069
4041,625,2.70,1251.9739,1134.4375,117.5364
4041,91,1.34,322.5429,294.7555,27.7874
4042,69,1.69,206.9387,206.9387,0.0000
4042,996,1.76,136.8084,136.8084,0.0000
4042,99,1.63,342.2372,320.7687,21.4684
4042,117,6.06,2840.8624,1725.6174,1115.2450
4043,716,1.21,34.1379,34.1379,0.0000
4044,11,2.34,989.0711,866.7889,122.2822
4044,777,1.90,331.2723,319.9372,11.3350
4044,17,5.91,2253.5903,2253.5903,0.0000
4044,19,4.04,1693.1421,1646.5958,46.5462
4044,30,1.15,93.7891,66.8117,26.9775
4045,702,1.40,203.8364,189.9146,13.9218
4045,38,3.02,3295.3132,2353.4253,941.8879
4045,59,1.94,576.1694,576.1694,0.0000
4045,478,3.23,1055.9101,758.6598,297.2503
4045,118,3.29,1270.8609,1015.8441,255.0168
4045,46,8.99,6174.0392,4615.7110,1558.3283
4045,66,1.11,619.1074,619.1074,0.0000
4045,200,9.38,1688.2824,1564.5512,123.7312
4045,92,1.91,417.3538,346.8711,70.4827
4045,64,1.99,245.6483,181.3057,64.3426
4045,65,4.46,687.8025,686.7919,1.0107
4045,912,6.88,3147.7003,3147.7003,0.0000
4045,32,8.67,9989.3422,7779.1009,2210.2413
4046,291,1.43,21.5485,21.5485,0.0000
4046,3,5.74,3219.1919,2189.3406,1029.8513
4046,44,1.43,202.5577,180.3705,22.1873
4047,31,1.97,40.2325,29.7918,10.4407
4047,679,1.30,66.0444,47.0931,18.9513
4047,56,1.60,437.2694,241.5031,195.7663
4047,119,1.25,376.0106,376.0106,0.0000
4047,120,2.12,74.1674,74.1674,0.0000
4047,542,2.42,2244.1943,1172.7324,1071.4619
4048,475,2.16,265.1561,249.7746,15.3815
4048,1,1.80,522.3330,497.4485,24.8845
4048,100,5.04,541.7136,541.7136,0.0000
4048,9,1.94,1260.6182,954.4612,306.1569
4048,72,3.77,2005.0194,1081.0134,924.0061
4048,25,2.71,492.9795,473.7259,19.2536
4048,39,1.22,107.4740,82.7343,24.7397
4048,14,3.76,199.8197,139.4237,60.3961
4049,110,1.44,513.4479,293.0162,220.4317
4049,775,2.55,2915.4190,2093.1346,822.2844
4049,107,1.83,1184.7560,1184.7560,0.0000
4049,160,2.02,401.1964,401.1964,0.0000
4049,72,2.78,1374.7128,1374.7128,0.0000
4049,199,4.95,3517.5993,2519.5999,997.9993
4049,202,3.07,944.3822,714.8086,229.5736
4049,148,3.98,178.8978,178.8978,0.0000
4049,135,3.43,70.9992,69.4594,1.5398
4049,14,4.26,1615.5930,1546.9668,68.6262
4049,151,4.36,3425.5031,2477.8733,947.6298
4049,484,3.08,105.8092,53.7362,52.0729
4049,15,1.18,870.1182,681.3112,188.8070
4049,384,1.00,241.8865,211.2524,30.6340
4049,79,3.99,716.1242,393.1555,322.9687
4049,761,6.88,131.1454,110.7972,20.3481
4049,64,1.59,168.5851,168.5851,0.0000
4049,178,4.07,1809.1374,1809.1374,0.0000
4050,47,2.79,1043.1205,893.6677,149.4528
4050,108,1.07,929.3275,801.7897,127.5378
4050,104,3.69,452.2190,390.9161,61.3029
4050,71,5.91,1659.4629,1389.0454,270.4175
4051,15,4.09,1629.3707,1133.4872,495.8834
4051,150,5.82,4526.3781,2862.5729,1663.8052
4051,822,5.60,680.4872,615.8434,64.6439
4052,947,3.08,340.4052,305.8257,34.5795
4052,399,1.65,104.3911,104.3911,0.0000
4052,776,2.65,403.6918,303.8745,99.8173
4052,74,1.78,593.1499,535.6847,57.4652
4052,58,3.01,812.3360,812.3360,0.0000
4053,459,3.39,96.0700,80.2941,15.7759
4053,701,3.20,337.6846,180.7708,156.9138
4054,115,4.29,5093.6434,3756.2834,1337.3600
4054,29,4.58,84.5430,81.7323,2.8107
4054,28,1.78,492.6226,443.6399,48.9827
4055,659,2.75,637.5698,637.5698,0.0000
4056,71,6.02,2634.6280,2373.5422,261.0859
4056,103,3.12,1495.8034,1233.4837,262.3196
4057,97,5.59,725.0792,585.2527,139.8265
4057,114,1.65,82.3653,76.5039,5.8614
4058,752,8.40,1323.8425,1138.6980,185.1445
4058,314,2.92,187.4619,182.5314,4.9304
4058,121,1.13,93.1941,75.0927,18.1014
4059,442,2.09,1016.6745,731.1621,285.5124
4059,242,2.39,3432.3319,2002.0469,1430.2851
4059,136,1.96,429.8079,232.8974,196.9106
4059,954,8.97,1447.9448,1243.7406,204.2043
4060,842,4.90,2698.0306,1915.5252,782.5054
4060,27,1.82,178.8919,99.1128,79.7791
4060,79,1.75,262.2652,236.5355,25.7297
4060,20,7.78,1608.0376,1608.0376,0.0000
4060,24,3.46,1519.0177,1519.0177,0.0000
4060,8,1.57,177.7067,157.2580,20.4488
4060,323,2.18,1165.9415,1165.9415,0.0000
4060,52,1.97,204.1016,103.5404,100.5612
4061,361,3.86,915.6082,706.8376,208.7706
4061,64,5.44,4830.2356,3903.8151,926.4206
4061,69,1.80,455.3318,281.8834,173.4484
4061,674,4.39,3404.1681,2925.9483,478.2198
4061,63,6.29,3744.8092,2689.6294,1055.1798
4061,510,4.45,3068.6164,2171.4342,897.1823
4061,60,1.25,215.4645,173.5812,41.8833
4061,68,1.03,975.2857,541.7299,433.5559
4061,526,1.44,16.0491,14.8524,1.1967
4061,10,2.90,905.6466,905.6466,0.0000
4062,31,2.00,525.2185,525.2185,0.0000
4062,449,6.67,114.3901,79.8719,34.5182
4062,66,5.38,1231.7160,1231.7160,0.0000
4062,177,4.38,792.4610,697.3027,95.1583
4062,144,3.72,416.9071,416.9071,0.0000
